,co2_dining_room,co2_room,relative_humidity_dining_room,relative_humidity_room,lighting_dining_room,lighting_room,wind,sun_light_in_west_facade,sun_light_in_east_facade,sun_light_in_south_facade,sun_irradiance,outdoor_relative_humidity,rain_none,rain_rain,sun_dusk_full,sun_dusk_none,sun_dusk_partial,indoor_temperature_room
2012-03-30 18:30:00,-0.2070121310357399,0.11528516810671893,-1.833647929278527,-1.8168927281596567,-0.6824873732387631,-0.6533088362783085,-0.9283762282986724,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7340795489295926,-2.19181352388648,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,-0.9313423906644905,5.70087712549569,24.724
2012-03-30 18:45:00,-0.0935266985889363,0.1394978144926478,-1.8140966239353955,-1.7679232394109408,-0.6817865396394137,-0.6571238478367697,-0.9283762282986724,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7350155968052896,-2.1875662726878184,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,24.6507
2012-03-30 19:00:00,-0.026232994136584774,0.14811036656280993,-1.7819110280940127,-1.7484736384446358,-0.6660366683917588,-0.6548343736620654,-0.9283762282986724,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7350155968052896,-2.1464939534040597,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,24.5893
2012-03-30 19:15:00,0.07130133799558681,0.2400859226328484,-1.7609822444198875,-1.7121335945339085,-0.6667375019911082,-0.655208165364058,-0.9283762282986724,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7350133079290971,-2.1426512023195565,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,24.4973
2012-03-30 19:30:00,0.08725243831021884,0.48269988943950726,-1.750510446785346,-1.6850065195019566,-0.6817865396394137,-0.6529186911893538,-0.9283762282986724,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7352387793152139,-2.123468562290437,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,24.4187
2012-03-30 19:45:00,0.3884956140438338,0.9039024359651913,-1.7522878381801763,-1.6604386024918871,-0.6708501782028592,-0.6468445760319751,-0.6083418682295489,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7347923801330339,-2.015078089392729,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,24.3493
2012-03-30 20:00:00,0.41690851147926977,1.3199049510522896,-1.7497254322526297,-1.628705043020548,-0.6653358347924093,-0.6711877606242386,-0.19549121537732736,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7350155968052896,-1.9722477503820517,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,24.2613
2012-03-30 20:15:00,0.5357109773642856,1.5539063657887817,-1.7495180699232333,-1.6270032029359962,-0.6708501782028592,-0.658635368031702,-0.24611811979504186,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7345691976231096,-1.938020817645586,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,24.1493
2012-03-30 20:30:00,0.645540949322321,1.3545176603153948,-1.728396735514668,-1.6234203817053614,-0.6701493446035098,-0.6529490617651406,-0.4474206363303851,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7347901254191728,-1.9190404276735458,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,24.0387
2012-03-30 20:45:00,0.6242728155694767,1.2696921474734175,-1.7025208791249322,-1.603804435467634,-0.6660366683917588,-0.6548343736620654,-0.1195508587507557,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7350155968052896,-1.8617881038234574,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,23.9307
2012-03-30 21:00:00,0.7766390550331959,1.576494002350153,-1.6928489076180648,-1.5889613189407172,-0.6612231585806582,-0.6487602585046868,-0.5016637482065077,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7341227984409294,-1.8118945705117093,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,23.8213
2012-03-30 21:15:00,0.8050519524686366,1.5313187292274102,-1.6622333408421157,-1.5741182024138003,-0.658512149567606,-0.6544442285731107,-0.42210718412152787,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7341227984409294,-1.7848241782565046,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,23.6973
2012-03-30 21:30:00,0.8582222868507402,1.444705705578419,-1.706860676447309,-1.6256340533942892,-0.6619239921800076,-0.63696946650496,-0.9283762282986724,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7347923801330339,-1.7889780832749755,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,23.572
2012-03-30 21:45:00,1.031856660067299,1.7289199238937831,-1.6938264728852213,-1.621884886892232,-0.658512149567606,-0.6567196855589902,-0.9283762282986724,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7343437262369927,-1.773109232642614,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,23.4733
2012-03-30 22:00:00,1.0514632208706993,1.607694190981682,-1.6855319797093475,-1.6131837496178327,-0.658512149567606,-0.6487439051177246,-0.9283762282986724,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7341227984409294,-1.762942277850214,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,23.364
2012-03-30 22:15:00,0.9823417861739636,1.546918823543177,-1.6361649337179398,-1.6082317788454898,-0.6509834341350739,-0.6590231769225192,-0.8813655313393661,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7347923801330339,-1.7021661356979394,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,23.2853
2012-03-30 22:30:00,1.0195610202414398,1.8069203954726167,-1.6031795117488843,-1.5956151297976109,-0.6571104823689071,-0.6548180202751033,-0.9283762282986724,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7350155968052896,-1.6606737586033238,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,23.1627
2012-03-30 22:45:00,1.2216082908934345,2.0756970204546707,-1.6019945841523304,-1.5713799033303864,-0.6701493446035098,-0.6487439051177246,-0.8958303611729989,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7341227984409294,-1.6328799334516442,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,23.056
2012-03-30 23:00:00,1.0868547246937914,1.7983078434024502,-1.5733637711006079,-1.5686544000370815,-0.6495859635447544,-0.651033379292429,-0.8837763664467004,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7334532167488251,-1.6320475966782801,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,22.9587
2012-03-30 23:15:00,1.0727313546235435,1.9213210871215654,-1.5364384648730118,-1.5590959448253512,-0.6509834341350739,-0.6510193621036042,-0.9283762282986724,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7336764334210808,-1.587972641931731,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,22.8333
2012-03-30 23:30:00,1.0833654214999633,1.7757202068410833,-1.5188571016591494,-1.5425509882138837,-0.6502867971441038,-0.659413322011474,-0.9283762282986724,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7338996159310052,-1.581329505441517,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,22.748
2012-03-30 23:45:00,0.8901244874800043,1.5417187921045912,-1.4805395055056032,-1.5309452065846472,-0.6495859635447544,-0.6468445760319751,-0.9283762282986724,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7345669087469172,-1.5534345552612971,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,22.6173
2012-03-31 00:00:00,0.9557566189829118,1.5313187292274102,-1.4793545779090493,-1.5283860485627654,-0.6468707579233228,-0.656733702747815,-0.8837763664467004,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7336764334210808,-1.5225214119215893,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,22.5213
2012-03-31 00:15:00,0.7643434152073368,1.2904922732277702,-1.4453915906728374,-1.5126984098886276,-0.6543994733558549,-0.6548180202751033,-0.9283762282986724,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7336764334210808,-1.4888156620245196,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,22.38
2012-03-31 00:30:00,0.7271241811398605,1.3840928391223708,-1.4372896482314026,-1.5021162914681443,-0.6646391978014392,-0.651033379292429,-0.9283762282986724,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7338996159310052,-1.4782364282696123,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,22.2907
2012-03-31 00:45:00,0.7093453505808444,1.307717377368099,-1.4015492696003602,-1.502461777801098,-0.6592087865585761,-0.6529186911893538,-0.7216494005757169,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7336764334210808,-1.456976835731257,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,22.1493
2012-03-31 01:00:00,0.601176951572253,1.0859035363157974,-1.4212931256779318,-1.4899986782345316,-0.6502867971441038,-0.6476225300117471,-0.8650925977765292,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7338996159310052,-1.4567668068258288,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,22.056
2012-03-31 01:15:00,0.5250769104878659,1.0963035991929737,-1.3800280221279586,-1.4862495117324743,-0.6612231585806582,-0.6510193621036042,-0.701760259554472,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7336764334210808,-1.4260636923915493,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,21.9253
2012-03-31 01:30:00,0.49849174329681406,1.0009155224913635,-1.3924697618917692,-1.4755010480405695,-0.6495859635447544,-0.6548343736620654,-0.6631879826993611,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7334532167488251,-1.396091789702094,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,21.7973
2012-03-31 01:45:00,0.3283466732740787,0.8536896323863193,-1.366001441703757,-1.4662880791617932,-0.6495859635447544,-0.6510193621036042,-0.6921176423666264,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7345691976231096,-1.3488975167675175,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,21.6453
2012-03-31 02:00:00,0.24859117170091855,0.8536896323863193,-1.371926079686524,-1.4618479399938273,-0.6536986397565054,-0.6506455704016116,-0.4896100246957687,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7327836350567207,-1.3370736672767383,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,21.5373
2012-03-31 02:15:00,0.16169090644516673,0.7635015871232951,-1.3944397040210395,-1.4584442598247238,-0.6386454054998206,-0.6487439051177246,-0.6432988416781161,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7334532167488251,-1.3342732818710272,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,21.3987
2012-03-31 02:30:00,0.23612937458011463,0.6109131645972085,-1.383582804917618,-1.4533259437809594,-0.6605265215896882,-0.6544442285731107,-0.8210951056819418,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7332300342389008,-1.3813664297770647,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,21.292
2012-03-31 02:45:00,-0.003137130139356362,0.512112567264022,-1.385152833983052,-1.4541704659281813,-0.6386454054998206,-0.6491176968197172,-0.9283762282986724,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7330068517289764,-1.4108171496271236,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,21.1627
2012-03-31 03:00:00,-0.16264813328567193,0.2504859855100293,-1.3656015286399206,-1.4574205966159715,-0.6529978061571561,-0.6529186911893538,-0.9283762282986724,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7334532167488251,-1.4014825316080872,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,21.056
2012-03-31 03:15:00,-0.251209971490863,0.29891127828188707,-1.352967238141669,-1.45809877349177,-0.6536986397565054,-0.6389015023646339,-0.9283762282986724,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7338996159310052,-1.3718217828526003,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,20.9547
2012-03-31 03:30:00,-0.32930390011457916,0.20709822319430068,-1.3377557301209144,-1.4560514470742645,-0.6461741209323527,-0.6510193621036042,-0.9283762282986724,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7327836350567207,-1.3367625133427705,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,20.852
2012-03-31 03:45:00,-0.3771572010584753,0.15851042943999086,-1.328083758614047,-1.4529804574480056,-0.6461741209323527,-0.6571074944498075,-0.9283762282986724,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7336764334210808,-1.2911317889263818,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,20.7307
2012-03-31 04:00:00,-0.27081653229426805,0.4116869601062781,-1.3365708025243606,-1.4398391810056408,-0.6468707579233228,-0.633170808333461,-0.7174310945754837,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7330068517289764,-1.2773321119549068,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,20.624
2012-03-31 04:15:00,-0.31335279979995184,0.3578991349133778,-1.3355932372572041,-1.4299480352510658,-0.6461741209323527,-0.6434173733643311,-0.5167315806338301,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7334532167488251,-1.2426929002559335,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,20.4853
2012-03-31 04:30:00,-0.19986736735314353,0.3700867085975683,-1.3259064541553804,-1.4202232347679133,-0.656413845377937,-0.655208165364058,-0.9283762282986724,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7334532167488251,-1.2323236954064543,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,20.388
2012-03-31 04:45:00,-0.21399073742339142,0.41331196993083563,-1.3168269464467892,-1.4171522451416545,-0.6427580817115717,-0.6457395543129597,-0.9283762282986724,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7336764334210808,-1.1618940024528266,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,20.2633
2012-03-31 05:00:00,-0.11130552914795246,0.45149970080797375,-1.3215666568330036,-1.4125457607022665,-0.6495859635447544,-0.6491176968197172,-0.8958303611729989,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7330068517289764,-1.150280181867476,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,20.1227
2012-03-31 05:15:00,-0.08289263171251651,0.48611241007107897,-1.3243364250899465,-1.4069156130541258,-0.6468707579233228,-0.6491176968197172,-0.9283762282986724,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7338996159310052,-1.1967432430572282,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,19.9987
2012-03-31 05:30:00,-0.20335667054697165,0.3838992921063209,-1.3298611500088773,-1.4017972970103616,-0.6461741209323527,-0.6548180202751033,-0.9283762282986724,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7332300342389008,-1.2157236330292682,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,1.0737189781370562,-0.17541160386140583,19.9113
2012-03-31 05:45:00,-0.10947779890356832,0.37528674003615875,-1.3340083965968141,-1.3960008040907979,-0.6495859635447544,-0.6225481154024607,-0.9283762282986724,-0.5688144939285074,-0.5677382083668002,-0.6821294889647532,-0.7274884737160991,-1.2219467117086256,0.23530815625675752,-0.23530815625675758,-1.0113717551333077,-0.9313423906644905,5.70087712549569,19.7933
2012-03-31 06:00:00,-0.14669703297103992,0.6109131645972085,-1.3452652087640717,-1.3949771408820455,-0.6495859635447544,-0.565451432923102,-0.9283762282986724,-0.5688144939285074,-0.47182730742334344,-0.6694768347691754,-0.7010491182204136,-1.2480836421619272,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,19.686
2012-03-31 06:15:00,-0.24057590461444323,0.4670997951237405,-1.354152165738223,-1.3966789809665974,-0.360301158131859,-0.4187381898910346,-0.9283762282986724,-0.4832753439662294,-0.20567170144609118,-0.5941934246282724,-0.6257143453924223,-1.258040568048899,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,19.59
2012-03-31 06:30:00,-0.18923330047672374,0.4462996693693833,-1.364816514107203,-1.4007736338016084,-0.26688465560779867,-0.38827416617864347,-0.9283762282986724,-0.2756173761593434,1.1791646702903393,-0.39707320375675237,-0.43722026659878693,-1.2619844441619417,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,19.508
2012-03-31 06:45:00,-0.1874055702323396,0.3804867714747446,-1.3665939055020333,-1.4048682866366204,-0.25862992692564113,-0.4057185576710073,-0.9283762282986724,-0.2860285576968779,0.909048181083543,-0.36816373645213835,-0.38112127761636844,-1.2171782776705682,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,19.44
2012-03-31 07:00:00,-0.15915883009184853,0.46531228431672633,-1.3705486013555312,-1.4064037814497499,-0.2517768654421825,-0.4076178867567568,-0.9283762282986724,-0.18698297823599688,1.4284049428202208,-0.17674703601611091,-0.1946028064377533,-1.2407248516235871,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,19.36
2012-03-31 07:15:00,-0.20867370398517918,0.47408733736934056,-1.3790356452658448,-1.4144267418483505,-0.24567499685862515,-0.2949500591817964,-0.9283762282986724,-0.07763377563217005,2.1561734312379457,0.09237487165294199,0.06258830422592002,-1.2743294764921167,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,19.34
2012-03-31 07:30:00,-0.17677150335591985,0.4705123157553122,-1.3950321678193158,-1.4258533824160537,-0.2483902024800568,-0.19234423698484732,-0.7475658553782637,-0.06163740855372452,2.362473415050432,0.2573789211012701,0.20514087998169822,-1.3477618049085345,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,19.304
2012-03-31 07:45:00,-0.15201406640925216,0.4584872430535784,-1.4003643420038066,-1.443089311693431,-0.2559440975628649,-0.17599085002267414,-0.7897552437436473,-0.12403305388179608,1.9427872757738447,0.2362529190136483,0.16298114701098168,-1.3915256057211154,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,19.28
2012-03-31 08:00:00,-0.1166225625861647,0.3526991034747874,-1.3989868636728138,-1.4604915862422303,-0.2491162157296822,0.011869850804358349,-0.4275314953091401,-0.10037020707225755,2.0182229181152147,0.3854735119517284,0.2694924633193035,-1.4082267931268408,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,19.328
2012-03-31 08:15:00,-0.12725662946258448,0.009497028527932518,-1.4132059948314544,-1.4825003452304168,0.15051001380114307,0.5224996863019393,-0.6384766290323288,0.03690021264949986,2.8045240035858727,0.8741869873445338,0.6341104407682577,-1.4295952895420847,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,19.3827
2012-03-31 08:30:00,-0.07574786802992013,0.11528516810671893,-1.4331424016434657,-1.5063772895745777,0.23103033877549828,0.979896911039509,-0.3630427636514825,0.07937400204551963,2.8685271069491716,1.1045048332484102,0.7920394818105763,-1.431151059211924,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,19.4907
2012-03-31 08:45:00,-0.13955226928844353,0.12211020936986688,-1.4369045467625225,-1.5328261877307312,0.6090608215862509,1.0557766265439925,0.3951557014787197,0.09400822449176376,2.845539147403696,1.25794415435717,0.9203805277747508,-1.3864460177490903,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,19.64
2012-03-31 09:00:00,-0.08820966515072404,0.09968507379095679,-1.4284026912572525,-1.5587632542825074,0.6603139997231038,1.6748924949504924,-0.38413700580824206,0.1069780396640789,3.031208677717936,1.4588603480031863,1.1153347034039445,-1.3816775837110324,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,19.7867
2012-03-31 09:15:00,-0.09003739539510817,0.14989787736982874,-1.4363120829642462,-1.5857111882529271,0.9132855528295891,1.674658875136747,-0.43596901136147104,0.09735666648389,2.9438398677012074,1.5802443956477032,1.2447689439674732,-1.3901798649567043,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,19.9727
2012-03-31 09:30:00,-0.07225856483609201,0.21051074382587698,-1.4453915906728374,-1.6090890967828206,1.0281047580882723,1.711033480136895,0.240861169747089,0.08020620568248418,2.797069187166255,1.6719884946732548,1.360357191683557,-1.4059475905605263,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,20.216
2012-03-31 09:45:00,-0.04916270083886832,0.24691096389599634,-1.4611955624918682,-1.6312642010424299,1.0171390203930626,1.9805372972735082,0.33729638214418883,0.10919986635521998,2.71454737317327,1.8893706726786113,1.5631072112993951,-1.4372652340143923,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,20.482
2012-03-31 10:00:00,-0.0013093998949722289,0.22448582831708624,-1.4680977657417926,-1.6433818142760424,1.0282180665145144,1.7723353192636697,0.2131429395783902,0.1055570126990734,2.215698183345504,1.8185966534303284,1.5209816406599082,-1.4786487072321195,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,20.7227
2012-03-31 10:15:00,-0.02257753364781651,0.3578991349133778,-1.4671202004746353,-1.6500356251329362,0.7847014720866776,1.4508744555500952,0.1601022166821883,0.041135815122541074,1.403733050383867,1.2895169512384341,1.16248896920046,-1.523664902628921,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,20.9667
2012-03-31 10:30:00,0.09971423543102748,0.35448661428180156,-1.4791620271746104,-1.6531066147591948,1.0164675630523683,1.6763876617584625,0.11912154565977776,0.10108195540596226,1.3048088197997332,1.5033658708525865,1.50888475917143,-1.5449244951672758,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,21.196
2012-03-31 10:45:00,0.18113130995362217,0.4098994492992639,-1.48468675209354,-1.6551539411767004,0.7854316819446823,1.5091859610609295,0.5325715848982304,0.05434508511492615,0.847780330875427,1.153911612117582,1.285364042167864,-1.578529120035806,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,21.4693
2012-03-31 11:00:00,0.12978870581590268,0.35611162410635905,-1.4848941144229375,-1.6582249308029593,1.4371355869971938,1.9397940017563227,-0.19790232170022098,0.050702231458779494,0.7538259779043718,1.4686599181123452,1.6306666375394798,-1.6053972622339316,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,21.744
2012-03-31 11:15:00,0.23961867777393803,0.3700867085975683,-1.453878634583151,-1.6645332553268992,2.115978958438883,2.3179543942658887,0.1239401420981065,0.05573863365795637,0.6412937490939515,1.8263103948972197,1.9371266623027945,-1.6233352865271795,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,22.0347
2012-03-31 11:30:00,0.36905521053537366,0.3214989148432538,-1.4351271553676934,-1.6781863633736405,2.3427091193493683,2.345731790120208,0.6862604018805778,0.1129016023441708,0.5690894374350776,2.0732560313315567,2.2663968756282578,-1.6906534401411286,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,22.3453
2012-03-31 11:45:00,0.4400043754764982,0.323286425650268,-1.4104362265745103,-1.678531849706595,1.9520300588832915,2.039479576281455,1.0593354848459031,0.18798835313595139,0.4095163157594749,1.718420981924186,1.8240151836008722,-1.737637684170277,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,22.62
2012-03-31 12:00:00,0.539200280558109,0.27989866333454405,-1.355737006398613,-1.6805791761241007,0.5322922645030238,0.8428391749095362,1.1617916826612527,0.22285061964482855,0.29530470522815183,0.7142813032517062,0.9535419026995337,-1.7861776978692652,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,22.832
2012-03-31 12:15:00,0.3796892774117982,0.07189740579099493,-1.3187968885760595,-1.697469619068523,0.20579613259053975,0.332052814136746,1.9434982084267023,0.32109382918403256,0.25419853801082143,0.3564719622260948,0.7322793157902583,-1.7853453610959011,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,23.02
2012-03-31 12:30:00,0.46127250922933777,0.09269753154535215,-1.259165407279508,-1.6701634029750396,0.3648727698177199,0.5961997289441786,1.2238729242034752,0.43600466439564867,0.33184149779023453,0.4065200819189818,0.8528211015346658,-1.6881642086693853,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,23.184
2012-03-31 12:45:00,0.3177126063976542,0.07530992642257123,-1.2178854921345776,-1.6348470222730656,0.6434184543878897,1.1380108009823486,1.0328106031384792,0.538212617676995,0.3545836941570414,0.5126031496362294,1.0578326674779175,-1.6721864541601354,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,23.3333
2012-03-31 13:00:00,0.34064231309993775,0.045897248598051874,-1.2038589117103757,-1.6181357203901745,0.030965427507325283,0.3324896831884496,1.0346187068676835,0.41402977779316086,0.2043359197609239,0.13780121871253928,0.5828771926229018,-1.6842203325563427,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,23.436
2012-03-31 13:15:00,0.18827607363621854,-0.11351621519118277,-1.2007040419845527,-1.6032926038632578,-0.2668552793491434,0.13076598261376937,0.6711898572976618,0.3155745918558622,0.11653474859653724,0.03529553834225565,0.36777065780123963,-1.7113918498400869,0.23530815625675752,-0.23530815625675758,0.9887561076571603,-0.9313423906644905,-0.17541160386140583,23.54
